FID,lng,lat,Date
10513,-74.32219794,40.80816802,202011
10514,-74.32196611,40.8082419,20218
10515,-74.32185466,40.80829142,20218
10516,-74.32165702,40.80840955,20218
10517,-74.32146574,40.80852035,20218
10518,-74.32115997,40.80866132,20218
10519,-74.32105327,40.80870011,20218
10520,-74.32061672,40.80880791,20218
10521,-74.32013819,40.80887377,20218
10522,-74.31989946,40.80888314,20218
10523,-74.31954535,40.80887076,20218
10524,-74.31904596,40.80885215,202011
10525,-74.31875719,40.80880496,202011
10526,-74.31830292,40.80870117,202011
10527,-74.31808173,40.80863457,202011
10528,-74.31765341,40.80846946,202011
10529,-74.31744968,40.80837392,202011
10530,-74.31715545,40.80822737,202011
10531,-74.31705483,40.80817781,202011
10532,-74.31685585,40.80807795,202011
10533,-74.31665856,40.80797479,202011
10534,-74.31636549,40.80783095,202011
10535,-74.31616274,40.80773751,202011
10536,-74.3158617,40.80759332,202011
10537,-74.315615,40.80746919,202011
10538,-74.31531486,40.80732459,202011
10539,-74.31499046,40.80719985,202011
10540,-74.31477777,40.80712424,202011
10541,-74.31456652,40.80705125,202011
10542,-74.31434998,40.80698355,202011
10543,-74.31412843,40.8069184,202011
10544,-74.31369957,40.80679768,20218
10545,-74.31566522,40.80749418,202011
10546,-74.31584684,40.80717284,202010
10547,-74.31599329,40.80693829,202010
10548,-74.31599329,40.80693829,202010
10549,-74.31631572,40.80680787,202010
10550,-74.31641902,40.80677133,202010
10551,-74.31682738,40.80662856,202010
10552,-74.31713065,40.80651508,202010
10553,-74.31735247,40.80642624,202010
10554,-74.31755566,40.80632079,202010
10555,-74.31763184,40.80625032,202010
10556,-74.31775035,40.80609203,202010
10557,-74.31785446,40.8059266,202010
10558,-74.3179668,40.80567471,202010
10559,-74.31801639,40.80549892,202010
10560,-74.31805416,40.80532278,202010
10561,-74.31808683,40.80514155,202010
10562,-74.31807564,40.80489459,20138
10563,-74.31812917,40.80469454,202010
10564,-74.31816632,40.80451718,202010
10565,-74.3182672,40.8041702,202010
10566,-74.3183167,40.80400171,202010
10567,-74.31841552,40.80381534,20198
10568,-74.32474138,40.80621844,202011
10569,-74.32455788,40.80622237,20198
10570,-74.32431719,40.80627807,20198
10571,-74.32408339,40.80630322,20198
10572,-74.32396667,40.80629848,20198
10574,-74.32326974,40.80616305,20198
10575,-74.32299074,40.80614219,20198
10576,-74.32275989,40.80611527,20198
10577,-74.32253146,40.80612261,20198
10578,-74.32215569,40.80614214,20198
10580,-74.32277672,40.80808267,202011
10581,-74.32275147,40.80782939,20198
10582,-74.32279954,40.80756708,20198
10583,-74.32282469,40.80748033,20198
10584,-74.32291957,40.80722224,20198
10585,-74.32302394,40.80696389,20198
10586,-74.32312966,40.80670075,20198
10587,-74.32323591,40.80643406,20198
10589,-74.32013819,40.80887377,20218
10588,-74.32338548,40.80618636,20198
10595,-74.31989785,40.80703694,20198
10596,-74.31979223,40.80682761,20198
10597,-74.31972894,40.80661278,20198
10598,-74.31969949,40.80634113,20198
10599,-74.31971534,40.80615855,20198
10600,-74.3197984,40.80599344,20198
10601,-74.31992891,40.80590782,20198
10602,-74.3200118,40.80584168,20198
10603,-74.32021114,40.80574398,20198
10604,-74.32043626,40.80568884,20198
10605,-74.32055451,40.80567194,20198
10606,-74.32105005,40.80561702,20198
10607,-74.32105005,40.80561702,20198
10611,-74.32182996,40.80590594,20198
10612,-74.32196091,40.80606684,20198
10629,-74.32011098,40.80702688,20198
10630,-74.32034738,40.80700391,20198
10631,-74.32063104,40.80693647,20198
10634,-74.32079073,40.80655651,20198
10633,-74.32081365,40.80665001,20198
10635,-74.32079073,40.80655651,20198
10639,-74.32207916,40.80956906,20198
10640,-74.3221974,40.80917506,20218
10641,-74.32229765,40.80891562,20218
10642,-74.32232102,40.80883066,20218
10643,-74.32232898,40.80874107,20218
10644,-74.32229533,40.80856135,20218
10645,-74.32225021,40.80847646,20218
10646,-74.3221974,40.80839713,20218
10647,-74.32196611,40.8082419,20218
10648,-74.31893389,40.8097545,20218
10649,-74.31895358,40.80935776,20218
10650,-74.3190141,40.80908617,20218
10651,-74.31911256,40.80886207,20218
10652,-74.32020908,40.81841164,20227
10653,-74.3203344,40.81809867,20218
10654,-74.32044271,40.81773615,20218
10656,-74.32063453,40.81710166,20218
10655,-74.32051325,40.81738949,20218
10657,-74.32068547,40.81692564,20218
10658,-74.32076316,40.81667012,20218
10659,-74.32080944,40.81641257,20218
10660,-74.32090235,40.81609795,20198
10661,-74.32095588,40.8159149,20198
10662,-74.32097763,40.81581744,201610
10663,-74.32102266,40.8157318,201610
10664,-74.32092294,40.81553313,201610
10665,-74.32077256,40.81517447,201610
10671,-74.32971742,40.81789665,20218
10706,-74.32085966,40.81636368,20198
10707,-74.32085966,40.81636368,20198
10732,-74.321519,40.81569376,20198
10847,-74.32993761,40.8176768,20218
10848,-74.32985884,40.81774803,20218
10878,-74.32075672,40.81509425,201610
10879,-74.32088409,40.81534072,201610
10881,-74.32129835,40.81571883,20198
10882,-74.32109632,40.81575341,20198
10883,-74.32097763,40.81581744,201610
10884,-74.32129835,40.81571883,20198
10885,-74.32163026,40.81566458,20198
10886,-74.32185332,40.81561007,20198
10897,-74.32704615,40.82077953,20218
10898,-74.32701025,40.82070852,202011
10899,-74.32701025,40.82070852,202011
10903,-74.32562116,40.82097052,20218
10904,-74.32573171,40.82100908,20218
10905,-74.32564596,40.82110451,20227
10906,-74.32659601,40.82114751,20218
10907,-74.32651455,40.82121362,20218
10908,-74.3261584,40.82118951,20218
10909,-74.3261584,40.82118951,20218
10910,-74.32594805,40.82109338,20218
10911,-74.32584145,40.82105031,20218
10912,-74.32584145,40.82105031,20218
10914,-74.32684233,40.82094805,20218
10915,-74.32675999,40.82101455,20218
10916,-74.32675999,40.82101455,20218
10917,-74.32684233,40.82094805,20218
10918,-74.32675999,40.82101455,20218
10919,-74.32675999,40.82101455,20218
10920,-74.32651455,40.82121362,20218
10921,-74.3261584,40.82118951,20218
10922,-74.32584145,40.82105031,20218
10923,-74.3269245,40.82088031,20218
10924,-74.3269245,40.82088031,20218
10925,-74.3269245,40.82088031,20218
10929,-74.32701025,40.82070852,202011
10930,-74.32701025,40.82070852,202011
10931,-74.32701025,40.82070852,202011
10936,-74.32469447,40.82069784,20198
10937,-74.32442576,40.82091168,20198
10938,-74.32410013,40.82117543,20198
10941,-74.32333526,40.82178973,20198
10942,-74.32310334,40.82196163,20198
10952,-74.32174806,40.82225795,20198
10953,-74.3214891,40.82206349,20198
10954,-74.32106732,40.82176042,20198
10955,-74.32080264,40.82157548,202010
10956,-74.32054296,40.82139946,202010
10957,-74.32037101,40.82126026,202010
10958,-74.32037101,40.82126026,202010
10959,-74.32033216,40.82129105,20227
10960,-74.32019977,40.82125412,20218
10961,-74.31994475,40.82102922,20218
10962,-74.31960425,40.82077859,20218
10964,-74.32387984,40.82036307,20138
10968,-74.32166132,40.82219269,20198
10969,-74.32166132,40.82219269,20198
10974,-74.32098014,40.82168334,202010
10975,-74.32131169,40.82148939,202010
10976,-74.32154979,40.82130086,202010
10977,-74.32188671,40.82103515,202010
10978,-74.32220841,40.8207787,202010
10979,-74.32248536,40.82054672,202010
10980,-74.32265256,40.82040999,202010
10981,-74.32305563,40.82009021,202010
10982,-74.32325112,40.81992794,202010
11002,-74.31286582,40.80820877,20227
11004,-74.3121812,40.80808697,20218
11003,-74.31251957,40.80816565,20218
11005,-74.31183907,40.80801472,20218
11007,-74.31110083,40.8078495,20218
11006,-74.31144297,40.8079247,20218
11008,-74.31074599,40.8077469,20218
11009,-74.31028614,40.80765067,20218
11010,-74.31005734,40.80760417,20218
11011,-74.30960035,40.80753706,20218
11012,-74.30924506,40.80752862,20218
11013,-74.30901106,40.80750448,20218
11014,-74.30854011,40.80745705,20218
11015,-74.30829152,40.80741255,20218
11016,-74.3078877,40.80739179,20218
11018,-74.30724272,40.80732644,20218
11019,-74.30701239,40.80730385,20218
11020,-74.30654269,40.80725516,20218
11021,-74.30607003,40.80720628,20218
11022,-74.30571195,40.80716782,20218
11023,-74.30524233,40.80711476,20218
11024,-74.30500761,40.807081,20218
11025,-74.30477979,40.80701775,20218
11026,-74.30436612,40.80689089,20198
11027,-74.30401627,40.80672609,20218
11028,-74.30382658,40.80665155,20218
11029,-74.30351899,40.80652248,20218
11030,-74.30312295,40.80633263,20218
11031,-74.3028278,40.80618033,20218
11032,-74.3025493,40.80601263,20218
11033,-74.3023964,40.80587859,201610
11034,-74.30206079,40.80568033,20218
11035,-74.30188542,40.8055587,20218
11036,-74.30162348,40.80537558,20218
11037,-74.30140442,40.80522133,20218
11038,-74.30105573,40.80497089,20218
11039,-74.30097311,40.80490475,20218
11040,-74.30067813,40.80461797,20218
11041,-74.30048485,40.8043877,20218
11042,-74.30030008,40.80415582,20218
11043,-74.30011701,40.80392689,20218
11044,-74.30000958,40.80364726,20218
11045,-74.2997087,40.80343203,20218
11046,-74.29946332,40.80311979,20218
11047,-74.29920496,40.80281683,20218
11048,-74.29894767,40.80250015,20218
11049,-74.29875197,40.80227813,20218
11050,-74.29856192,40.80204513,20218
11051,-74.29839755,40.80180349,20218
11052,-74.29832746,40.80162773,20218
11053,-74.29830033,40.80153333,20218
11054,-74.29822845,40.80134254,20218
11055,-74.29821045,40.80108175,20218
11056,-74.29820624,40.80081118,20218
11057,-74.29820025,40.80054006,20218
11058,-74.29819308,40.80017838,20218
11059,-74.2981878,40.7999973,20218
11060,-74.29818512,40.79981583,20218
11061,-74.29822137,40.79954191,20218
11062,-74.29822925,40.79922529,20218
11063,-74.29828001,40.79886902,20218
11064,-74.29833086,40.79851283,20218
11065,-74.29837822,40.79815804,20218
11066,-74.29842566,40.79789321,20218
11067,-74.2984313,40.79759813,20218
11068,-74.29847974,40.79731489,20218
11069,-74.29849701,40.79714109,20198
11070,-74.29821296,40.80116819,20218
11071,-74.29811502,40.80131991,20218
11072,-74.29775012,40.80149007,20218
11073,-74.29746553,40.80162548,20218
11074,-74.2970667,40.80181791,20218
11075,-74.29673717,40.80197624,20218
11076,-74.29640709,40.8021357,20218
11077,-74.29603092,40.80231491,20218
11078,-74.29570693,40.80247122,20218
11083,-74.29419253,40.80320636,20218
11084,-74.29390525,40.80334485,20218
11085,-74.29367678,40.80345261,20218
11086,-74.29339495,40.80358077,20218
11088,-74.29433873,40.80286339,20089
11089,-74.30492087,40.79746674,20218
11090,-74.3049437,40.79767161,20169
11091,-74.30498085,40.797787,20169
11092,-74.30503053,40.79785921,20169
11093,-74.30508684,40.79806978,20169
11094,-74.30506983,40.7981646,20169
11095,-74.30501916,40.79824902,20169
11096,-74.3048267,40.79836628,20169
11097,-74.30455635,40.79845756,20169
11098,-74.30443478,40.79853423,20169
11135,-74.30109915,40.79825768,20169
11136,-74.30109915,40.79825768,20169
11137,-74.30122126,40.7978798,20169
11138,-74.30138428,40.79757064,20218
11139,-74.30720709,40.79728631,20218
11140,-74.30720709,40.79728631,20218
11141,-74.30720709,40.79728631,20218
11142,-74.30720709,40.79728631,20218
11143,-74.30680086,40.79732381,20218
11164,-74.3049351,40.79831711,20169
11165,-74.3049351,40.79831711,20169
11171,-74.30680086,40.79732381,20218
11172,-74.30680086,40.79732381,20218
11173,-74.30680086,40.79732381,20218
11174,-74.30680086,40.79732381,20218
11181,-74.30680086,40.79732381,20218
11182,-74.3070721,40.79729847,20218
11183,-74.3070721,40.79729847,20218
11184,-74.30720709,40.79728631,20218
11185,-74.30443478,40.79853423,20169
11186,-74.30442869,40.79879388,20169
11187,-74.30446674,40.79898849,20169
11188,-74.30452931,40.79929757,20169
11212,-74.30537384,40.80712158,20098
11218,-74.30591856,40.80552752,20198
11219,-74.30598642,40.80530294,20198
11220,-74.30608534,40.80494072,20198
11221,-74.30617315,40.80463177,20198
11222,-74.3062735,40.80429145,20198
11254,-74.30807032,40.79946608,20138
11255,-74.30812224,40.79926988,20169
11256,-74.30818454,40.79907353,20169
11257,-74.30825428,40.79889276,20169
11258,-74.3083352,40.79872064,20169
11259,-74.30842409,40.79855498,20169
11260,-74.30853339,40.79840685,20169
11261,-74.30861083,40.79834349,20169
11262,-74.30870795,40.79829154,20169
11263,-74.30876399,40.79827038,20169
11264,-74.30888493,40.79823696,20169
11265,-74.30913746,40.79819982,20169
11267,-74.30961826,40.79813438,20169
11266,-74.309383,40.79817151,20169
11268,-74.30986935,40.79808188,20169
11269,-74.3102481,40.79799772,202010
11270,-74.31008178,40.79769413,202010
11271,-74.31000783,40.79743541,202010
11272,-74.30995824,40.7972551,202010
11273,-74.30991724,40.79701242,20218
11274,-74.3102481,40.79799772,202010
11275,-74.31036796,40.79802546,202010
11276,-74.31058092,40.79810059,202010
11277,-74.31087418,40.79824999,202010
11278,-74.3109935,40.79827448,202010
11279,-74.31134271,40.79832202,202010
11280,-74.31158207,40.79835067,202010
11281,-74.31199018,40.79838151,202010
11282,-74.31210637,40.79837065,202010
11283,-74.31227063,40.79832765,202010
11284,-74.31246327,40.79822608,202010
11285,-74.31269538,40.79807261,202011
11286,-74.31251671,40.79652205,20218
11287,-74.3124451,40.79679109,202011
11288,-74.31246148,40.79702078,202011
11289,-74.31246452,40.79728201,202011
11290,-74.31248869,40.79755779,202011
11291,-74.31255475,40.79782575,202011
11292,-74.31258859,40.79791052,202011
11293,-74.31269538,40.79807261,202011
11294,-74.31282276,40.79822007,202011
11295,-74.31292454,40.79837589,202011
11296,-74.31298362,40.79854455,202011
11297,-74.31299598,40.79874977,202011
11298,-74.31297995,40.79885114,202011
11299,-74.31289679,40.79903193,202011
11300,-74.31284085,40.79911577,202011
11301,-74.31270254,40.79926779,202011
11302,-74.31251841,40.7995018,202011
11303,-74.31247329,40.79958677,202011
11304,-74.31243659,40.79967373,202011
11305,-74.31232103,40.80002577,202011
11306,-74.31224118,40.80028724,202011
11307,-74.31209939,40.80071789,202011
11308,-74.31201712,40.80097344,202011
11309,-74.31200611,40.80105989,202011
11310,-74.31202688,40.80114654,202011
11311,-74.31218112,40.80127496,202011
11312,-74.31229659,40.80131091,202011
11313,-74.31247267,40.80135128,202011
11314,-74.31258958,40.8013749,202011
11315,-74.31298497,40.80146089,202010
11316,-74.31298497,40.80146089,202010
11317,-74.31333247,40.80152847,202010
11318,-74.31356512,40.80155822,202010
11319,-74.31379705,40.80155666,202010
11320,-74.31416531,40.80148967,202011
11321,-74.31441972,40.80152727,202011
11322,-74.31453886,40.80154556,202011
11323,-74.31488054,40.80161737,202011
11324,-74.31509278,40.80166283,202011
11325,-74.31530412,40.8016477,20227
11326,-74.31416531,40.80148967,202011
11327,-74.31413219,40.80144293,202011
11328,-74.3141851,40.80116927,202011
11329,-74.31426584,40.80090996,202011
11330,-74.31438373,40.80056737,202011
11331,-74.31447468,40.80030692,202011
11332,-74.31452678,40.80012867,202011
11333,-74.3145274,40.79976677,202011
11334,-74.31450055,40.79967852,202011
11335,-74.31441837,40.79950824,202011
11338,-74.31578078,40.7985422,201610
11339,-74.31543964,40.79854436,202011
11340,-74.31485091,40.7985931,202010
11341,-74.3145027,40.79861697,202010
11342,-74.31403955,40.79865292,202010
11343,-74.31370727,40.79868955,20138
11344,-74.31364022,40.79839146,202010
11345,-74.31360459,40.79820819,202010
11346,-74.31355581,40.79793932,202010
11347,-74.31352976,40.79771862,202010
11348,-74.31355795,40.79751029,202010
11349,-74.3138965,40.79742853,202010
11350,-74.31427345,40.79738467,20218
11351,-74.31474107,40.79735062,20218
11352,-74.31514622,40.79728135,20218
11353,-74.31561026,40.79731549,20218
11354,-74.31507828,40.79859256,201710
11355,-74.31508597,40.79832724,20159
11356,-74.31500093,40.7979051,202011
11357,-74.31497587,40.79759406,202011
11358,-74.31489987,40.79733619,20218
11359,-74.31552952,40.79754021,20227
11360,-74.31497587,40.79759406,202011
11363,-74.31385613,40.79771879,20169
11364,-74.31352976,40.79771862,202010
11365,-74.3156594,40.79827991,20227
11366,-74.31508597,40.79832724,20159
11367,-74.31481671,40.79832106,20169
11368,-74.31438373,40.79832591,20169
11370,-74.31364022,40.79839146,202010
11374,-74.31421106,40.79770513,20169
11375,-74.31504345,40.7972765,20218
11376,-74.31494588,40.79699686,20218
11377,-74.31491026,40.79673094,20218
11378,-74.31456724,40.79652412,20218
11379,-74.31425796,40.79656252,202010
11380,-74.31389784,40.79666429,202011
11381,-74.31388513,40.79683678,20218
11382,-74.31392434,40.79702311,20218
11383,-74.31395773,40.79720479,20218
11384,-74.31402218,40.79736538,20218
11385,-74.31425796,40.79656252,202010
11386,-74.31424991,40.79641912,20218
11387,-74.31408466,40.79613595,202010
11388,-74.31390357,40.7969262,20218
11389,-74.31375175,40.79693233,202011
11390,-74.31362151,40.79679405,202011
11391,-74.31365177,40.7967129,202011
11392,-74.31365177,40.7967129,202011
11393,-74.31389784,40.79666429,202011
11394,-74.31016574,40.79697426,20218
11395,-74.31028659,40.79695448,20218
11396,-74.30998322,40.79734566,202010
11397,-74.3100568,40.79760915,202010
11398,-74.31076121,40.79820986,202010
11399,-74.31076121,40.79820986,202010
11402,-74.31146687,40.79673104,20218
11403,-74.31146687,40.79673104,20218
11405,-74.31075378,40.79687311,20218
11406,-74.31075378,40.79687311,20218
11407,-74.3100568,40.79760915,202010
11408,-74.3100568,40.79760915,202010
11409,-74.31052005,40.79691445,20218
11410,-74.31052005,40.79691445,20218
11411,-74.31028659,40.79695448,20218
11412,-74.3148817,40.80269893,20227
11413,-74.31456831,40.80267078,20198
11414,-74.31409764,40.80258316,20198
11415,-74.3136814,40.8025083,20198
11416,-74.31332727,40.80244063,20198
11417,-74.31286412,40.80236129,20198
11449,-74.31087418,40.79824999,202010
11480,-74.31164044,40.79835705,202010
11525,-74.3065554,40.79959696,20169
11526,-74.30807032,40.79946608,20138
11527,-74.30775969,40.7995051,20169
11528,-74.3076008,40.79948785,20169
11529,-74.30738157,40.79948762,20169
11530,-74.30715025,40.79952114,20169
11531,-74.30680086,40.79957679,20169
11532,-74.3065554,40.79959696,20169
11534,-74.30612848,40.79956929,20169
11533,-74.30624907,40.79958575,20169
11535,-74.3057671,40.79950067,20169
11536,-74.30563828,40.79947387,20169
11537,-74.30526874,40.79942711,20169
11538,-74.30514834,40.79944114,20169
11539,-74.30490037,40.79949149,20169
11548,-74.31027459,40.80278352,20198
